in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,End_tutorial.keys,End_tutorial.rt,Tutorial_loop.thisRepN,Tutorial_loop.thisTrialN,Tutorial_loop.thisN,Tutorial_loop.thisIndex,Tutorial_loop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Attention_check.rt,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n02818832_3/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_b05_ccm_contemporary_bed_max2013_2006_gray.jpg,n02818832_0,n02818832_3,flexible,0.797136,n04405907_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n04405907_9/img_wood_chair_vray_004_2006-3_gray.png,random,flexible,n02818832_0,n03001627_9,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,random,left,Experiments/experiment_17/764.jpg,Experiments/experiment_17/765.jpg,Experiments/experiment_17/766.jpg,Experiments/experiment_17/767.jpg,,,right,"[""right""]",[0.7588000001908313],False,,0.0,0.0,91.0,91.0,91.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02883344_0/img_bed01_blue_b03_box_2009_gray.jpg,n02818832_9,n02883344_0,fixed,0.736017,n02883344_15,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_0/n02883344_15/img_b03_ka90ivi20r_2013__vray_microwave_box_2006-3_gray.png,random,fixed,n02818832_9,n02883344_15,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,random,left,Experiments/experiment_17/768.jpg,Experiments/experiment_17/769.jpg,Experiments/experiment_17/770.jpg,Experiments/experiment_17/771.jpg,,,right,"[""right""]",[0.5555999999046435],False,,0.0,0.0,92.0,92.0,92.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02883344_-1/img_buffet_woven_box_2015_gray.jpg,n02933112_4,n02883344_-1,flexible,0.740592,n02883344_-1,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02883344_-1/img_buffet_woven_box_2015-3_gray.png,foreground,same as foreground,n02933112_4,n02828884_4,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,random,left,Experiments/experiment_17/772.jpg,Experiments/experiment_17/773.jpg,Experiments/experiment_17/774.jpg,Experiments/experiment_17/775.jpg,,,right,"[""right""]",[0.7900999999044416],False,,0.0,0.0,93.0,93.0,93.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n04379243_8/img_b04_wood_metal_park_bench_glass_table_2007_gray.jpg,n02828884_3,n04379243_8,fixed,0.7525,n02883344_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02883344_0/img_napoleon_iii_sofa_b03_box_2009-3_gray.png,random,fixed,n02828884_3,n02828884_4,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,random,left,Experiments/experiment_17/776.jpg,Experiments/experiment_17/777.jpg,Experiments/experiment_17/778.jpg,Experiments/experiment_17/779.jpg,,,left,"[""left""]",[1.1401999998092833],False,,0.0,0.0,94.0,94.0,94.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02828884_3/img_bed01_blue_b04_wood_metal_park_bench_2010_gray.jpg,n02818832_9,n02828884_3,fixed,0.738464,n02883344_-1,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02883344_-1/img_buffet_woven_box_2003-3_gray.png,random,fixed,n02818832_9,n02828884_9,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,Stimuli/canonical view 2/img_n02828884_9_gray.jpg,random,left,Experiments/experiment_17/780.jpg,Experiments/experiment_17/781.jpg,Experiments/experiment_17/782.jpg,Experiments/experiment_17/783.jpg,,,right,"[""left""]",[1.216400000095291],False,,0.0,0.0,95.0,95.0,95.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02818832_0/img_bed01_blue_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2010_gray.jpg,n02818832_9,n02818832_0,fixed,0.709601,n02828884_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02828884_3/img_napoleon_iii_sofa_b04_wood_metal_park_bench_2009-3_gray.png,random,fixed,n02818832_9,n02933112_-2,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,random,right,Experiments/experiment_17/784.jpg,Experiments/experiment_17/785.jpg,Experiments/experiment_17/786.jpg,Experiments/experiment_17/787.jpg,,,left,"[""left""]",[0.9468000001907058],False,,0.0,0.0,96.0,96.0,96.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n04379243_0/img_b03_box_17th_c._monastery_dining_table_2010_2013_gray.jpg,n02883344_0,n04379243_0,fixed,0.741294,n04379243_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n04379243_0/img_b03_box_17th_c._monastery_dining_table_2010_2013-3_gray.png,foreground,same as foreground,n02883344_0,n04379243_0,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,foreground,right,Experiments/experiment_17/788.jpg,Experiments/experiment_17/789.jpg,Experiments/experiment_17/790.jpg,Experiments/experiment_17/791.jpg,,,right,"[""left""]",[0.7560999999045634],False,,0.0,0.0,97.0,97.0,97.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04379243_-7/img_b02_piano_quatre_dining_table_2008_gray.jpg,n03928116_0,n04379243_-7,fixed,0.784873,n02883344_15,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02883344_15/img_napoleon_iii_sofa_microwave_box_2000-3_gray.png,random,fixed,n03928116_0,n04379243_-7,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,foreground,left,Experiments/experiment_17/792.jpg,Experiments/experiment_17/793.jpg,Experiments/experiment_17/794.jpg,Experiments/experiment_17/795.jpg,,,right,"[""right""]",[0.6407999997138631],False,,0.0,0.0,98.0,98.0,98.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02933112_-2/img_buffet_sink_base_white_wood_2009_gray.jpg,n02933112_4,n02933112_-2,flexible,0.826665,n04405907_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n04405907_9/img_wood_chair_vray_004_2003-3_gray.png,random,fixed,n02933112_4,n02933112_-2,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,foreground,right,Experiments/experiment_17/796.jpg,Experiments/experiment_17/797.jpg,Experiments/experiment_17/798.jpg,Experiments/experiment_17/799.jpg,,,left,"[""left""]",[0.6072000002859568],False,,0.0,0.0,99.0,99.0,99.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n04256520_5/img_club_house_italia_nautilus_sofa_meridiani_belmondo_bench_sofa_2015_gray.jpg,n04256520_4,n04256520_5,fixed,0.770065,n04256520_5,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n04256520_5/img_club_house_italia_nautilus_sofa_meridiani_belmondo_bench_sofa_2015-3_gray.png,foreground,same as foreground,n04256520_4,n04256520_5,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,foreground,left,Experiments/experiment_17/800.jpg,Experiments/experiment_17/801.jpg,Experiments/experiment_17/802.jpg,Experiments/experiment_17/803.jpg,,,right,"[""left""]",[0.5736000003814752],False,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n04256520_4/img_b03_box_club_house_italia_nautilus_sofa_2002_gray.jpg,n02883344_0,n04256520_4,flexible,0.758552,n04405907_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n04405907_9/img_b05_ccm_contemporary_bed_max2013_vray_004_2006-3_gray.png,random,flexible,n02883344_0,n04256520_4,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,foreground,left,Experiments/experiment_17/804.jpg,Experiments/experiment_17/805.jpg,Experiments/experiment_17/806.jpg,Experiments/experiment_17/807.jpg,,,left,"[""left""]",[0.5436999998091778],False,,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n04256520_5/img_bed01_blue_meridiani_belmondo_bench_sofa_2011_gray.jpg,n02818832_9,n04256520_5,fixed,0.78584,n02883344_15,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02883344_15/img_buffet_microwave_box_2004-3_gray.png,random,fixed,n02818832_9,n04256520_4,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,random,left,Experiments/experiment_17/808.jpg,Experiments/experiment_17/809.jpg,Experiments/experiment_17/810.jpg,Experiments/experiment_17/811.jpg,,,right,"[""right""]",[1.1071999998091542],False,,0.0,0.0,2.0,2.0,2.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_4/n02818832_0/img_dp_33_b_2013__vray_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2001_gray.jpg,n03928116_4,n02818832_0,flexible,0.760724,n03928116_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n03928116_4/img_vray_004_dp_33_b_2013__vray_2010-3_gray.png,random,fixed,n03928116_4,n02818832_0,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,foreground,right,Experiments/experiment_17/812.jpg,Experiments/experiment_17/813.jpg,Experiments/experiment_17/814.jpg,Experiments/experiment_17/815.jpg,,,left,"[""left""]",[0.5578000001908094],False,,0.0,0.0,3.0,3.0,3.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n03928116_4/img_17th_c._monastery_dining_table_2010_dp_33_b_2013__vray_2003_gray.jpg,n04379243_0,n03928116_4,fixed,0.774243,n03928116_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n03928116_4/img_17th_c._monastery_dining_table_2010_dp_33_b_2013__vray_2003-3_gray.png,foreground,same as foreground,n04379243_0,n03928116_4,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,foreground,left,Experiments/experiment_17/816.jpg,Experiments/experiment_17/817.jpg,Experiments/experiment_17/818.jpg,Experiments/experiment_17/819.jpg,,,right,"[""left""]",[0.7655999999046799],False,,0.0,0.0,4.0,4.0,4.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n02933112_-18/img_wood_chair_cgaxis_models_48_26_vray_composite_2014_gray.jpg,n03001627_-2,n02933112_-18,flexible,0.726425,n04256520_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n04256520_9/img_buffet_napoleon_iii_sofa_2013-3_gray.png,random,fixed,n03001627_-2,n02933112_-18,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,foreground,right,Experiments/experiment_17/820.jpg,Experiments/experiment_17/821.jpg,Experiments/experiment_17/822.jpg,Experiments/experiment_17/823.jpg,,,left,"[""left""]",[0.6068000001907876],False,,0.0,0.0,5.0,5.0,5.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04379243_-7/img_b02_piano_quatre_dining_table_2015_gray.jpg,n03928116_0,n04379243_-7,flexible,0.823551,n04379243_-7,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04379243_-7/img_b02_piano_quatre_dining_table_2015-3_gray.png,foreground,same as foreground,n03928116_0,n03001627_9,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,random,left,Experiments/experiment_17/824.jpg,Experiments/experiment_17/825.jpg,Experiments/experiment_17/826.jpg,Experiments/experiment_17/827.jpg,,,left,"[""left""]",[0.574200000286055],False,,0.0,0.0,6.0,6.0,6.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_4/n02933112_-2/img_dp_33_b_2013__vray_sink_base_white_wood_2008_gray.jpg,n03928116_4,n02933112_-2,flexible,0.782317,n02818832_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02818832_3/img_b05_c-5_classic_series_bench-2012_b05_ccm_contemporary_bed_max2013_2012-3_gray.png,random,fixed,n03928116_4,n02933112_-2,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,foreground,left,Experiments/experiment_17/828.jpg,Experiments/experiment_17/829.jpg,Experiments/experiment_17/830.jpg,Experiments/experiment_17/831.jpg,,,right,"[""left""]",[0.69399999999996],False,,0.0,0.0,7.0,7.0,7.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n04405907_9/img_b03_box_vray_004_2009_gray.jpg,n02883344_0,n04405907_9,fixed,0.868632,n02828884_3,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n02828884_3/img_b05_ccm_contemporary_bed_max2013_b04_wood_metal_park_bench_2003-3_gray.png,random,flexible,n02883344_0,n04405907_9,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,foreground,left,Experiments/experiment_17/832.jpg,Experiments/experiment_17/833.jpg,Experiments/experiment_17/834.jpg,Experiments/experiment_17/835.jpg,,,right,"[""left""]",[1.1253999996183666],False,,0.0,0.0,8.0,8.0,8.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n02933112_-2/img_quatre_dining_table_sink_base_white_wood_2013_gray.jpg,n04379243_-7,n02933112_-2,flexible,0.701978,n02883344_15,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n02883344_15/img_b02_piano_microwave_box_2011-3_gray.png,random,fixed,n04379243_-7,n02933112_-2,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,foreground,left,Experiments/experiment_17/836.jpg,Experiments/experiment_17/837.jpg,Experiments/experiment_17/838.jpg,Experiments/experiment_17/839.jpg,,,left,"[""left""]",[2.0910999999046],False,,0.0,0.0,9.0,9.0,9.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n04379243_8/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_glass_table_2011_gray.jpg,n02818832_0,n04379243_8,flexible,0.821374,n04379243_8,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n04379243_8/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_glass_table_2011-3_gray.png,foreground,same as foreground,n02818832_0,n04379243_8,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,foreground,right,Experiments/experiment_17/840.jpg,Experiments/experiment_17/841.jpg,Experiments/experiment_17/842.jpg,Experiments/experiment_17/843.jpg,,,right,"[""right""]",[1.533300000190593],False,,0.0,0.0,10.0,10.0,10.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04379243_-7/img_b02_piano_quatre_dining_table_2008_gray.jpg,n03928116_0,n04379243_-7,fixed,0.784873,n04379243_-7,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04379243_-7/img_b02_piano_quatre_dining_table_2008-3_gray.png,foreground,same as foreground,n03928116_0,n04379243_-7,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,foreground,left,Experiments/experiment_17/844.jpg,Experiments/experiment_17/845.jpg,Experiments/experiment_17/846.jpg,Experiments/experiment_17/847.jpg,,,left,"[""left""]",[0.7411999998091687],False,,0.0,0.0,11.0,11.0,11.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n03001627_8/img_stylized_tv_chair_billiani_doll_2010_gray.jpg,n04405907_8,n03001627_8,flexible,0.737579,n03001627_8,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n03001627_8/img_stylized_tv_chair_billiani_doll_2010-3_gray.png,foreground,same as foreground,n04405907_8,n03928116_0,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,random,left,Experiments/experiment_17/848.jpg,Experiments/experiment_17/849.jpg,Experiments/experiment_17/850.jpg,Experiments/experiment_17/851.jpg,,,right,"[""right""]",[1.8742000002860095],False,,0.0,0.0,12.0,12.0,12.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n02933112_-18/img_chair_eames_plastic_armchair_cgaxis_models_48_26_vray_composite_2000_gray.jpg,n03001627_9,n02933112_-18,flexible,0.71237,n02933112_-18,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n02933112_-18/img_chair_eames_plastic_armchair_cgaxis_models_48_26_vray_composite_2000-3_gray.png,foreground,same as foreground,n03001627_9,n03928116_0,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,random,left,Experiments/experiment_17/852.jpg,Experiments/experiment_17/853.jpg,Experiments/experiment_17/854.jpg,Experiments/experiment_17/855.jpg,,,left,"[""right""]",[0.6614000000952274],False,,0.0,0.0,13.0,13.0,13.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n03928116_0/img_microwave_box_b02_piano_2014_gray.jpg,n02883344_15,n03928116_0,fixed,0.858341,n03928116_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n03928116_0/img_microwave_box_b02_piano_2014-3_gray.png,foreground,same as foreground,n02883344_15,n03928116_0,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,foreground,right,Experiments/experiment_17/856.jpg,Experiments/experiment_17/857.jpg,Experiments/experiment_17/858.jpg,Experiments/experiment_17/859.jpg,,,left,"[""right""]",[1.3463000001909222],False,,0.0,0.0,14.0,14.0,14.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,985,1,2023-04-17_18h50.51.056,Occlusion_Psychophysics,2022.1.4,Linux x86_64,59.9880024,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n02828884_4/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_b05_c-5_classic_series_bench-2012_2015_gray.jpg,n02818832_0,n02828884_4,flexible,0.779523,n03001627_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n03001627_9/img_chair_eames_plastic_armchair_chair_eames_plastic_armchair_2001-3_gray.png,random,flexible,n02818832_0,n02818832_9,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,random,right,Experiments/experiment_17/860.jpg,Experiments/experiment_17/861.jpg,Experiments/experiment_17/862.jpg,Experiments/experiment_17/863.jpg,,,right,"[""right""]",[1.580500000000029],False,,0.0,0.0,15.0,15.0,15.0,1.0,,,,,,
